StatusDate,Amount,StatusTime,location,state,city,zip,Y,X,zipA,monthn,year,day,compid,id
29Jan2017,402,14:04:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,1,2017,29,3,1677
22Feb2017,258,7:51:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,2,2017,22,3,1677
02May2017,266,14:36:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,5,2017,2,3,1677
23May2017,106,19:41:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,5,2017,23,3,1677
23May2017,115,19:58:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,5,2017,23,3,1677
23May2017,266,20:11:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,5,2017,23,3,1677
23May2017,36,0:00:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,5,2017,23,3,1677
24Jun2017,380,15:09:00,310,LA,Hammond,70401,30.516364,-90.476064,-90.476064-30.516364,6,2017,24,3,1677
21Mar2018,267,14:24:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,3,2018,21,3,1686
28Mar2018,155,12:37:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,3,2018,28,3,1686
28Mar2018,44,12:40:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,3,2018,28,3,1686
26Sep2017,163,17:13:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,9,2017,26,3,1686
05Feb2017,105,7:16:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,2,2017,5,3,1686
11Feb2017,117,17:16:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,2,2017,11,3,1686
10May2017,18,16:49:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,5,2017,10,3,1686
10May2017,356,17:17:00,319,AL,Mc Calla,35111,33.268815,-87.144228,-87.144228-33.268815,5,2017,10,3,1686
18Feb2017,330,22:46:00,320,OH,Girard,44420,41.157789,-80.68793,-80.68793-41.157789,2,2017,18,3,1687
28Jan2018,207,8:42:00,322,GA,Atlanta,30318,33.78768,-84.443612,-84.443612-33.78768,1,2018,28,3,1689
28Jan2018,57,9:12:00,322,GA,Atlanta,30318,33.78768,-84.443612,-84.443612-33.78768,1,2018,28,3,1689
20Feb2017,147,11:51:00,322,GA,Atlanta,30318,33.78768,-84.443612,-84.443612-33.78768,2,2017,20,3,1689
13Jan2018,218,9:19:00,323,FL,Reddick,32686,29.35878,-82.25285,-82.25285-29.35878,1,2018,13,3,1690
08Feb2018,168,10:07:00,323,FL,Reddick,32686,29.35878,-82.25285,-82.25285-29.35878,2,2018,8,3,1690
03Mar2018,55,15:30:00,323,FL,Reddick,32686,29.35878,-82.25285,-82.25285-29.35878,3,2018,3,3,1690
03Mar2018,155,16:20:00,323,FL,Reddick,32686,29.35878,-82.25285,-82.25285-29.35878,3,2018,3,3,1690
08Nov2017,27,1:35:00,325,OH,N. Baltimore,45872,41.189235,-83.669819,-83.669819-41.189235,11,2017,8,3,1692
08Nov2017,73,1:42:00,325,OH,N. Baltimore,45872,41.189235,-83.669819,-83.669819-41.189235,11,2017,8,3,1692
08Aug2017,200,21:25:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,8,2017,8,3,1694
10Aug2017,56,22:44:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,8,2017,10,3,1694
22Aug2017,190,18:34:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,8,2017,22,3,1694
23Jan2017,33,18:00:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,1,2017,23,3,1694
23Jan2017,17,20:34:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,1,2017,23,3,1694
23Jan2017,24,21:29:00,327,CA,Lebec,93243,34.82988,-118.86348,-118.86348-34.82988,1,2017,23,3,1694
17Dec2017,245,10:43:00,328,MS,Jackson,39201,32.292867,-90.184187,-90.184187-32.292867,12,2017,17,3,1695
25Jan2018,146,17:00:00,330,KY,Glendale,42740,37.591766,-85.93973,-85.93973-37.591766,1,2018,25,3,1697
09Jul2017,180,20:21:00,336,PA,Carlisle,17013,40.203056,-77.313611,-77.313611-40.203056,7,2017,9,3,1700
15Apr2017,125,11:35:00,339,WA,Spokane,99224,47.692675,-117.62609,-117.62609-47.692675,4,2017,15,3,1702
17Mar2017,60,17:39:00,343,LA,Egan,70531,30.257687,-92.492462,-92.492462-30.257687,3,2017,17,3,1704
17Mar2017,50,12:14:00,343,LA,Egan,70531,30.257687,-92.492462,-92.492462-30.257687,3,2017,17,3,1704
25Jan2018,273,0:21:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,1,2018,25,3,1706
19Jul2017,169,15:14:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,7,2017,19,3,1706
15Feb2018,260,1:09:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,2,2018,15,3,1706
20Jan2017,208,22:07:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,1,2017,20,3,1706
05Feb2017,220,19:51:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,2,2017,5,3,1706
05Mar2017,315,2:31:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,3,2017,5,3,1706
18Jun2017,187,18:42:00,345,IN,Fremont,46737,41.7219,-84.92022,-84.92022-41.7219,6,2017,18,3,1706
22Apr2017,178,13:56:00,346,CA,Santa Nella,95322,37.1889,-120.9861,-120.9861-37.1889,4,2017,22,3,1707
24Sep2017,75,10:37:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,9,2017,24,3,1710
24Sep2017,266,11:47:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,9,2017,24,3,1710
26Sep2017,262,17:03:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,9,2017,26,3,1710
26Sep2017,102,19:06:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,9,2017,26,3,1710
24Oct2017,192,13:22:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,10,2017,24,3,1710
24Oct2017,166,15:32:00,350,TX,Canutillo,79835,31.929899,-106.59169,-106.59169-31.929899,10,2017,24,3,1710
15Mar2018,259,2:01:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,3,2018,15,3,1718
06Jan2018,246,1:14:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,1,2018,6,3,1718
13Feb2017,138,11:12:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
13Feb2017,138,13:12:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
13Feb2017,77,15:02:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
13Feb2017,139,16:35:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
13Feb2017,63,20:30:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
13Feb2017,63,23:05:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,13,3,1718
14Feb2017,98,9:08:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,14,3,1718
14Feb2017,65,1:15:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,14,3,1718
27Feb2017,70,23:03:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,27,3,1718
28Feb2017,45,1:47:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,28,3,1718
28Feb2017,33,4:18:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,28,3,1718
28Feb2017,60,5:50:00,376,IN,Brazil,47834,39.52512,-87.1692,-87.1692-39.52512,2,2017,28,3,1718
22Mar2018,101,18:59:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,3,2018,22,3,1719
21Sep2017,50,18:20:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,21,3,1719
21Sep2017,149,19:13:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,21,3,1719
23Sep2017,78,8:54:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,23,3,1719
23Sep2017,96,9:14:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,23,3,1719
29Sep2017,360,21:32:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,29,3,1719
30Sep2017,120,7:43:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,9,2017,30,3,1719
16Oct2017,47,19:01:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,10,2017,16,3,1719
16Oct2017,59,19:10:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,10,2017,16,3,1719
08Jul2017,291,12:50:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,7,2017,8,3,1719
23Jan2018,44,15:10:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,23,3,1719
23Jan2018,303,15:34:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,23,3,1719
23Jan2018,133,21:31:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,23,3,1719
25Jul2017,155,21:06:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,7,2017,25,3,1719
13Jul2017,400,21:28:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,7,2017,13,3,1719
30Jul2017,215,13:39:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,7,2017,30,3,1719
31Jul2017,37,18:49:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,7,2017,31,3,1719
17Aug2017,21,10:02:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,8,2017,17,3,1719
17Aug2017,117,10:10:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,8,2017,17,3,1719
17Aug2017,141,10:16:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,8,2017,17,3,1719
17Aug2017,12,10:24:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,8,2017,17,3,1719
29Jan2018,46,21:35:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,29,3,1719
29Jan2018,67,21:40:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,29,3,1719
31Jan2018,214,8:47:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,31,3,1719
31Jan2018,30,8:56:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,1,2018,31,3,1719
05Mar2017,75,16:23:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,3,2017,5,3,1719
24Mar2017,204,18:10:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,3,2017,24,3,1719
24Mar2017,71,17:28:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,3,2017,24,3,1719
04May2017,67,21:10:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,5,2017,4,3,1719
17May2017,210,21:16:00,377,GA,Carnesville,30521,34.383201,-83.286493,-83.286493-34.383201,5,2017,17,3,1719
21Sep2017,303,20:05:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,9,2017,21,3,1720
14Aug2017,300,13:36:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,8,2017,14,3,1720
15Aug2017,135,19:05:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,8,2017,15,3,1720
18Aug2017,200,21:52:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,8,2017,18,3,1720
10Feb2017,187,15:40:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,2,2017,10,3,1720
04Apr2017,239,17:49:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,4,2017,4,3,1720
19Apr2017,265,19:05:00,378,PA,DuPont,18641,41.329128,-75.746729,-75.746729-41.329128,4,2017,19,3,1720
19Aug2017,290,22:35:00,393,SC,Florence,29402,32.774463,-79.930662,-79.930662-32.774463,8,2017,19,3,1728
06May2017,35,18:16:00,546,KY,Benton,42025,36.87798,-88.3332,-88.3332-36.87798,5,2017,6,3,1777
12Oct2015,12,4:33:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,10,2015,12,4,768
12Oct2015,7,10:18:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,10,2015,12,4,768
12Oct2015,8,6:54:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,10,2015,12,4,768
12Oct2015,17,4:38:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,10,2015,12,4,768
04Jan2017,32,11:21:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,1,2017,4,4,768
05Jan2017,14,16:40:00,0170,NC,Greensboro,27406,36.021374,-79.767916,-79.767916-36.021374,1,2017,5,4,768
10Feb2016,179,13:51:00,0912,SC,Ridgeland,29936,32.481598,-80.984342,-80.984342-32.481598,2,2016,10,4,824
06Sep2017,24,7:59:00,0926,NC,Goldsboro,27534,35.370546,-77.930853,-77.930853-35.370546,9,2017,6,4,830
19Feb2017,18,10:37:00,0926,NC,Goldsboro,27534,35.370546,-77.930853,-77.930853-35.370546,2,2017,19,4,830
21Sep2016,90,19:08:00,0927,NC,Goldsboro,27530,35.37996,-78.09786,-78.09786-35.37996,9,2016,21,4,831
25Apr2015,169,5:32:00,0927,NC,Goldsboro,27530,35.37996,-78.09786,-78.09786-35.37996,4,2015,25,4,831
03Nov2014,19,18:32:00,0931,NC,Kenly,27542,35.590858,-78.122283,-78.122283-35.590858,11,2014,3,4,833
17Apr2015,10,21:20:00,0931,NC,Kenly,27542,35.590858,-78.122283,-78.122283-35.590858,4,2015,17,4,833
17Apr2015,6,21:29:00,0931,NC,Kenly,27542,35.590858,-78.122283,-78.122283-35.590858,4,2015,17,4,833
11Jan2016,6,0:00:00,1246,FL,Jacksonville,32256,30.191339,-81.49456,-81.49456-30.191339,1,2016,11,4,854
12Jan2016,30,0:00:00,1246,FL,Jacksonville,32256,30.191339,-81.49456,-81.49456-30.191339,1,2016,12,4,854
29Apr2014,73,22:56:00,1266,FL,Kissimmee,34744,28.277758,-81.350625,-81.350625-28.277758,4,2014,29,4,858
29Apr2014,207,23:04:00,1266,FL,Kissimmee,34744,28.277758,-81.350625,-81.350625-28.277758,4,2014,29,4,858
19Oct2017,55,2:53:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,10,2017,19,4,861
30Oct2017,49,22:38:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,10,2017,30,4,861
30Oct2017,15,22:43:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,10,2017,30,4,861
05Nov2017,9,21:49:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,11,2017,5,4,861
05Nov2017,43,21:58:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,11,2017,5,4,861
08Nov2017,52,23:35:00,1270,FL,Jacksonville,32226,30.466832,-81.547848,-81.547848-30.466832,11,2017,8,4,861
13Dec2017,18,17:45:00,1280,FL,Jacksonville,32256,30.191339,-81.49456,-81.49456-30.191339,12,2017,13,4,864
22Aug2017,57,16:34:00,1280,FL,Jacksonville,32256,30.191339,-81.49456,-81.49456-30.191339,8,2017,22,4,864
12Sep2015,26,8:56:00,1290,FL,Palm Coast,32137,29.54147,-81.226479,-81.226479-29.54147,9,2015,12,4,870
23Oct2014,18,19:16:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,10,2014,23,4,871
23Oct2014,236,19:23:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,10,2014,23,4,871
23Oct2014,27,19:31:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,10,2014,23,4,871
25Jun2014,287,21:18:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,6,2014,25,4,871
20May2014,139,20:07:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,5,2014,20,4,871
20May2014,147,20:16:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,5,2014,20,4,871
14Mar2015,172,6:27:00,1291,FL,Melbourne,32940,28.22581,-80.688308,-80.688308-28.22581,3,2015,14,4,871
20Mar2014,17,22:23:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,3,2014,20,4,875
21Mar2014,11,2:33:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,3,2014,21,4,875
21Mar2014,27,7:40:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,3,2014,21,4,875
21Mar2014,12,7:55:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,3,2014,21,4,875
22Mar2014,14,12:52:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,3,2014,22,4,875
14Jul2016,65,2:51:00,1297,FL,Middleburg,32068,30.092929,-81.867697,-81.867697-30.092929,7,2016,14,4,875
06Jan2014,2,14:58:00,1414,FL,Jacksonville,32259,30.091233,-81.625682,-81.625682-30.091233,1,2014,6,4,889
06Jan2014,2,18:56:00,1414,FL,Jacksonville,32259,30.091233,-81.625682,-81.625682-30.091233,1,2014,6,4,889
08Jan2014,2,10:21:00,1414,FL,Jacksonville,32259,30.091233,-81.625682,-81.625682-30.091233,1,2014,8,4,889
09Jan2014,14,4:45:00,1414,FL,Jacksonville,32259,30.091233,-81.625682,-81.625682-30.091233,1,2014,9,4,889
09Jan2014,30,4:50:00,1414,FL,Jacksonville,32259,30.091233,-81.625682,-81.625682-30.091233,1,2014,9,4,889
02Sep2016,22,6:19:00,1420,FL,Interlachen,32148,29.641935,-81.900984,-81.900984-29.641935,9,2016,2,4,892
10Nov2014,224,20:11:00,1422,FL,Ocala,34472,29.091917,-81.98932,-81.98932-29.091917,11,2014,10,4,894
10Nov2014,146,20:18:00,1422,FL,Ocala,34472,29.091917,-81.98932,-81.98932-29.091917,11,2014,10,4,894
05Dec2017,11,18:52:00,1422,FL,Ocala,34472,29.091917,-81.98932,-81.98932-29.091917,12,2017,5,4,894
21Oct2016,54,16:20:00,1426,FL,Panama City,32401,30.160005,-85.649607,-85.649607-30.160005,10,2016,21,4,897
20Jul2017,96,18:12:00,1430,FL,Jacksonville,32218,30.461492,-81.625786,-81.625786-30.461492,7,2017,20,4,898
15Nov2016,28,17:30:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,11,2016,15,4,901
20Nov2016,35,14:30:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,11,2016,20,4,901
21Nov2016,79,0:00:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,11,2016,21,4,901
30Nov2016,5,8:57:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,11,2016,30,4,901
30Nov2016,8,9:02:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,11,2016,30,4,901
02Dec2016,36,8:39:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,12,2016,2,4,901
02Dec2016,23,19:18:00,1445,FL,St. Augustine,32095,29.916697,-81.339048,-81.339048-29.916697,12,2016,2,4,901
26Sep2016,88,22:30:00,1500,SC,Spartanburg,29306,34.928003,-81.908736,-81.908736-34.928003,9,2016,26,4,902
16Feb2015,267,13:55:00,1524,NC,Concord,28027,35.411756,-80.646757,-80.646757-35.411756,2,2015,16,4,912
17Feb2015,266,13:59:00,1524,NC,Concord,28027,35.411756,-80.646757,-80.646757-35.411756,2,2015,17,4,912
17Feb2015,264,18:39:00,1524,NC,Concord,28027,35.411756,-80.646757,-80.646757-35.411756,2,2015,17,4,912
27Mar2014,141,20:08:00,1532,MS,Grenada,38901,33.783216,-89.806975,-89.806975-33.783216,3,2014,27,4,916
21Mar2014,192,0:00:00,1536,MS,Batesville,38606,34.316846,-89.949955,-89.949955-34.316846,3,2014,21,4,918
01Sep2014,26,15:23:00,1540,MS,New Albany,38652,34.491548,-89.012762,-89.012762-34.491548,9,2014,1,4,920
11Feb2014,97,23:20:00,1540,MS,New Albany,38652,34.491548,-89.012762,-89.012762-34.491548,2,2014,11,4,920
13Nov2017,79,7:25:00,1541,MS,Pontotoc,38863,34.22568,-88.97454,-88.97454-34.22568,11,2017,13,4,921
21Aug2017,41,6:03:00,1541,MS,Pontotoc,38863,34.22568,-88.97454,-88.97454-34.22568,8,2017,21,4,921
27Mar2014,145,2:41:00,1544,MS,Batesville,38606,34.316846,-89.949955,-89.949955-34.316846,3,2014,27,4,923
01Apr2014,135,0:40:00,1544,MS,Batesville,38606,34.316846,-89.949955,-89.949955-34.316846,4,2014,1,4,923
29Mar2014,165,4:05:00,1544,MS,Batesville,38606,34.316846,-89.949955,-89.949955-34.316846,3,2014,29,4,923
19Feb2014,67,9:50:00,1555,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,2,2014,19,4,928
05Oct2017,20,22:45:00,1555,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,10,2017,5,4,928
16Oct2017,24,15:48:00,1555,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,10,2017,16,4,928
14Jul2015,12,8:57:00,1555,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,7,2015,14,4,928
05Oct2016,131,13:45:00,1569,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,10,2016,5,4,930
19Oct2015,10,9:53:00,1569,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,10,2015,19,4,930
15Mar2017,433,22:52:00,1569,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,3,2017,15,4,930
15Mar2017,41,23:02:00,1569,AL,Theodore,36582,30.532137,-88.179287,-88.179287-30.532137,3,2017,15,4,930
20Aug2014,34,13:46:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,8,2014,20,4,933
25Sep2015,14,17:41:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,9,2015,25,4,933
01Nov2015,9,12:16:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,11,2015,1,4,933
01Nov2015,8,17:30:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,11,2015,1,4,933
28Nov2015,6,14:59:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,11,2015,28,4,933
28Nov2015,4,15:04:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,11,2015,28,4,933
28Apr2017,47,6:40:00,1575,AL,East Brewton,36426,31.209444,-87.218333,-87.218333-31.209444,4,2017,28,4,933
01Oct2014,388,18:59:00,1577,AL,Monroeville,36460,31.514812,-87.327625,-87.327625-31.514812,10,2014,1,4,934
09Sep2014,20,9:39:00,1577,AL,Monroeville,36460,31.514812,-87.327625,-87.327625-31.514812,9,2014,9,4,934
09Sep2014,9,9:45:00,1577,AL,Monroeville,36460,31.514812,-87.327625,-87.327625-31.514812,9,2014,9,4,934
23Aug2017,48,13:39:00,1577,AL,Monroeville,36460,31.514812,-87.327625,-87.327625-31.514812,8,2017,23,4,934
11Jul2014,13,0:54:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,7,2014,11,4,935
18May2016,21,12:49:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,5,2016,18,4,935
15Jun2016,110,11:04:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,6,2016,15,4,935
14May2015,3,6:05:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,5,2015,14,4,935
14May2015,5,6:11:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,5,2015,14,4,935
14May2015,3,6:14:00,1578,AL,Bay Minette,36507,30.874562,-87.775538,-87.775538-30.874562,5,2015,14,4,935
15Sep2017,12,15:24:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,9,2017,15,4,941
05Oct2017,5,11:07:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,5,4,941
05Oct2017,5,13:09:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,5,4,941
05Oct2017,23,13:16:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,5,4,941
06Oct2017,5,11:07:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,6,4,941
06Oct2017,5,13:09:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,6,4,941
06Oct2017,23,13:16:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,6,4,941
09Oct2017,22,0:24:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,9,4,941
11Oct2017,10,8:29:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,10,2017,11,4,941
30Jul2017,7,15:01:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,7,2017,30,4,941
30Jul2017,9,15:08:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,7,2017,30,4,941
10Dec2016,10,9:20:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,12,2016,10,4,941
10Dec2016,8,9:28:00,1586,AL,Mobile,36608,30.692961,-88.194383,-88.194383-30.692961,12,2016,10,4,941
20Jun2014,56,7:02:00,1591,FL,Pensacola,32534,30.525975,-87.279037,-87.279037-30.525975,6,2014,20,4,943
